"t","x","y","d","behind","out"
6.29482265568412,50.3115869471019,188.870505617685,48.2361712426118,1,1
2.21868970557157,142.392424185486,172.081006078561,90.320779456755,0,0
6.08871173201648,88.9862722401767,290.554463224168,52.8814273870171,1,1
4.39210605074784,-191.516793891621,196.297724074901,88.7781442638737,0,0
3.31450014448607,-154.021579482655,260.469129786745,19.6276802598001,1,1
1.8703411681798,100.361418799355,149.398969854499,68.9824538214691,1,0
5.70546983474878,-46.9918813426476,371.724123496072,68.4158268938857,1,1
5.10372654891259,82.3641624779799,173.812218116715,59.2064864262609,1,1
2.42402067827008,58.261675525764,253.190487996323,75.7178737881922,0,0
6.87476813338958,-57.3783698526511,183.404060051861,46.9558510299179,1,1
5.23099636767055,-3.84088273849083,301.238810271636,21.11348808577,0,1
4.69182689432837,135.174806061135,197.160896428918,64.8215256479046,0,1
2.46975629871762,-15.9978006999359,187.990220273142,47.9055039410017,1,0
2.67994167000682,-173.032867930492,190.850750613297,83.0787144870532,0,0
2.64361880952643,-124.765755536295,278.190731192633,16.8933073136478,1,1
6.34495460151154,131.060483027524,233.299382095467,28.761724404324,0,1
6.09446487390286,129.668784658655,183.35386330791,78.6979921200464,0,1
5.13925819759597,-39.8214046395632,355.322709680331,51.924437867997,1,1
5.18078218922626,88.9128646835578,313.78560619802,68.3464100403233,1,1
3.06894091002603,149.449203699789,198.661511937739,65.2842518671049,0,0
3.39625187708407,5.27921588741083,249.67730839479,72.515114572124,0,0
4.36643364453438,210.309352850088,259.957915041701,76.8654310506393,1,0
5.86749316640104,-99.3675080458098,265.984307864041,35.4983356684604,0,1
4.02782906917434,191.878908827947,254.70377736355,58.8579085376061,1,0
5.99132033279414,-13.8863483499723,294.547407168355,30.7648423314154,0,1
1.97441605274386,-112.502599900191,221.60765416287,48.4755782280991,0,0
6.17530979101726,26.7079593305144,296.066896103569,37.2268850335816,0,1
2.83562077252758,63.5639062445305,299.749339329889,67.3458393467621,0,0
4.85685741615947,88.1611872792528,379.176862481469,105.078963383316,1,0
2.02506659976065,-22.6552030154448,194.470790505321,52.2884940291806,1,0
2.33763607961999,-85.373491019036,244.516309229278,53.3994013747723,0,0
3.00736811720986,-58.4145074027381,174.925738043313,40.5828025843187,1,0
2.94744541777525,156.759202483103,243.133415016005,29.9470742220096,0,0
4.95281771306108,-95.3853296348359,229.226894192543,53.0099133600287,0,1
4.76497712582193,163.974955463734,200.27748691969,68.8134051457055,0,1
4.52784487388305,130.877470745592,233.857995925051,28.2213366260959,0,1
4.57164502369005,198.387844507017,156.513679376756,123.827513374118,0,0
1.7938147632683,125.349037420866,173.216381117085,89.1144204135775,0,0
6.21003210181323,130.173748931891,155.69567497076,93.2347156458363,1,1
5.66083180976278,133.670772270237,202.111741363783,59.8485953994916,0,1
2.35139279295005,108.749618243931,204.898349045162,62.1862467420054,0,0
3.34576147576071,9.72018094059402,183.753912371502,44.3039536184154,1,1
2.95065731293176,-91.1388548866169,213.974091710065,66.9015031886372,0,0
3.66306882281875,17.2763882314399,301.131134772964,27.0921229546086,0,1
2.23804162711936,89.7831090477813,227.361091399535,55.7281698731834,0,0
2.69465041724178,46.3193213180864,309.56666909755,47.9590163024424,0,0
4.69128211984109,36.6220503676962,334.136859264575,38.580797373074,1,1
5.16287154503443,-19.429273278477,338.0693550455,25.2135049469146,1,1
3.71908857835619,72.0759177991733,330.257201646418,72.5473590533991,1,0
3.2618413124645,192.792577214981,192.942994963589,91.0083246281539,0,0
5.28956503717072,11.7749967029628,331.16144123157,14.9192008095034,1,1
5.36601512650854,-96.2744947563373,327.535168399083,73.7858957119582,1,1
3.50473752930309,180.932475423841,291.379656345033,55.8408699145937,1,0
5.39001712438496,50.8893322557967,96.2563331266924,11.9563309408271,0,1
2.17595127804103,66.5383542629845,193.737116299291,60.6395386307532,1,0
2.28990054424606,23.569780353287,207.633108630118,63.2741146884167,1,0
2.99841319713244,153.635336153069,211.024991152033,54.7815288989709,0,0
3.32464092039815,-31.5133548164453,329.575101316557,32.4110118901474,1,1
5.94924847977953,-119.705473079946,320.668992422995,58.0467275294508,1,1
6.12676825300347,113.658776491867,212.093812250145,53.6574436363964,0,1
5.13789863467747,-121.023559105553,355.928139573328,92.3376647340648,1,1
5.02700959073075,-11.8554156600387,346.069913561711,26.8311688031013,1,1
5.10731441869018,56.4794599774153,79.9105672126279,13.3376347294415,0,1
3.22515285468619,-77.1425014265794,242.451345773514,61.813380791928,0,0
6.14026530290514,-58.0892534889662,290.517281202152,66.0721042029821,0,1
5.44334832003872,-38.8788661889619,360.574193121819,54.7680071861172,1,1
2.91036388788658,113.646056861033,198.345357601176,66.6319101415175,0,0
4.43352358126393,148.086178307005,358.455733453926,97.5964099909071,1,0
5.70691012433841,88.2085947198713,139.341135941064,54.0603000424743,1,1
4.74117025306952,-64.8187032604916,204.405258401658,68.9230904648969,1,1
4.35851140271363,36.8981905498993,129.854340856656,16.1254955612622,0,1
5.63085632278204,67.5472970816711,213.133227044964,77.6279614097572,1,1
4.76440440882832,-53.6941252037908,339.86974782307,56.5896365835697,1,1
2.42468021059181,82.7293970004901,141.153047895545,52.0851349156404,1,0
5.51558420749131,-112.635035252254,308.749939094278,49.3926055713958,1,1
4.45313129184249,182.738571403205,286.799111569224,55.1758424644432,1,1
3.27924989678632,143.554732756712,233.411448860725,30.2774108359033,0,1
4.42181947367081,-34.8848280592278,350.386550289957,44.9749648814328,1,1
4.31447850856256,131.022141948302,334.09728031842,72.1788003556418,1,1
5.8521551024959,-49.08513614226,136.846924153259,17.2403086666212,0,1
4.45992416174297,-48.7361002335929,331.127870890899,49.5835203770339,1,1
2.76481738697147,-42.0804321189183,307.753986528193,44.4264748450042,0,0
2.72851317075081,108.400235354825,269.707707894333,26.2396660988741,0,0
5.40674123815982,40.9051025372694,235.891275721896,91.6831892585916,1,1
3.80853967132166,-26.6259790424529,273.941949838019,54.9410497291475,0,0
4.22685681737489,-3.62432456775345,266.098518894638,56.0188478848465,0,1
6.09411849702593,145.628972022885,172.153427709805,90.6259401450123,0,1
4.86975922651063,-172.062167598723,175.586522606096,96.5102617712034,0,0
3.5358758569325,-76.1150317406251,114.90643910155,19.1179307176805,1,1
1.88789902911002,66.9964011505603,107.823378874678,16.5534350559894,1,0
6.4092622594599,78.3356651533477,148.483316200874,47.7103890016427,1,1
3.26664668476526,66.8212216567103,221.815517979343,77.8051353790985,0,0
5.20402039255912,23.365769984865,298.899160485403,32.8573887164637,0,1
5.59501827452096,-81.3666540257815,200.363559536377,74.8118333914012,1,1
3.75126090360707,9.54129102037656,253.026695748018,69.630115135421,0,0
3.99763560968516,158.205414252407,271.585961133299,26.5424159785426,1,1
2.34662239563277,-133.972389169668,222.235196204749,42.4036807056971,0,0
2.89629076821934,-15.373763798496,304.758964333392,23.0999117788183,0,1
2.0407274159231,-53.7016728492485,189.422715854149,50.5908383261294,1,0
3.68901159991449,143.906349882332,230.018417457246,33.6033048107176,0,1
4.31497612029323,106.327398345502,317.025729169011,61.3918182943752,1,1
6.08251830120275,3.87505134357926,187.42886375938,50.4293259966151,1,1
4.84397633301613,36.9608692894033,223.013893752954,78.4884308174267,1,0
2.60913385996822,161.518908517718,218.958240133447,51.340944874983,0,0
5.73008435675884,168.899537910813,74.0464487872301,108.330968395173,1,1
2.55949390528906,-107.082252072968,242.548439762078,35.4695344277539,0,0
5.77252842276247,-110.138806099323,240.242262922781,34.7118236321054,0,1
3.27168298827225,147.03964347202,217.832819829506,46.1664732653147,0,0
5.83654772716916,-79.6484225649031,115.532776277345,22.0935484400409,1,1
2.95688742405309,-147.941839760143,238.221419321831,29.480015918175,0,0
4.99079431688703,-33.4499021709921,383.997732779124,70.4458290106705,1,1
4.8595902378253,-104.128468724289,211.698539412562,61.1958958854147,0,1
6.32220411072047,-16.4170157582379,287.119627851921,38.5507297932832,0,1
6.26821862855467,57.6891233729043,334.581846571107,59.0452184234511,1,1
1.83303713814913,-96.5796456155053,134.235390763046,47.2456314197726,1,0
5.62791763315502,93.8338659400951,320.649490277013,70.8200493659132,1,1
3.78743126451137,10.0783756864243,282.882932859664,40.3945367362752,0,1
5.31642964265943,-33.7060955524688,211.325231007207,68.0982019107465,1,1
4.87982816881015,-184.520468589339,332.015629656422,83.7196036985891,1,0
4.97908978111023,71.1468209280018,318.424122363416,71.2366270189218,1,1
2.59065279179496,-23.6995819873174,300.601723754827,31.9304934606143,0,0
3.78083916276995,138.70781452926,187.937889537814,74.2071933057641,0,0
4.86184165819844,96.3347710012021,343.453192516403,89.5553776124514,1,0
5.14238640992993,-21.090150491759,301.854420425637,29.1657131603539,0,1
3.64821991372393,107.780468715398,285.850028050032,35.0811268042211,1,1
3.61464277061542,36.1087343769566,371.68511052573,61.4202809034575,1,0
3.28019594991502,143.50132643102,233.788147636428,29.9045276766006,0,1
2.42643773416192,93.4689697286127,221.300839500885,57.0372663726552,0,0
3.36369597659045,59.4245984078452,301.834608304971,62.7528956953194,0,0
6.09061222100844,-192.18758567631,276.434888397774,58.549986959739,1,1
2.35592834974017,65.7229870575006,266.916707195166,67.9280995527609,0,0
6.49458228221459,-118.116984495351,230.583156438637,37.9321341880553,0,1
4.77391253561866,-32.0216251767487,330.916612868733,33.2398926594393,1,1
1.9444736927841,5.33947738573686,201.102865590254,61.8069836348946,1,0
4.54972468433637,-127.167966510996,254.792386598845,12.4755254513377,0,1
2.02068075738884,73.377803817027,178.669512424326,54.4481578082977,1,0
6.30817359866716,-90.3644633935323,303.397994983973,59.0002609444279,1,1
5.00129838918169,22.9351396087582,375.160540223087,57.8970091255468,1,1
2.39081679086517,-79.4652254011512,184.325301121631,61.978550437237,1,0
4.46547981400653,82.0814750284707,363.26378597333,91.8698458456432,1,0
2.02211901937712,91.336456233933,186.379491746457,73.4822796607139,1,0
4.96895274255614,142.221588707325,314.571115209349,53.3340393039337,1,1
2.64029304801268,33.7633901639263,197.541621182361,52.856450759468,1,0
2.43915718072875,-36.8171457237996,264.919346908347,67.9242458671214,0,0
5.47617159960851,-73.477068489751,381.245734291387,94.387163457608,1,1
5.41183630111249,146.011912018231,168.666651312704,94.1326110673789,0,1
3.34671690355688,-121.043093843641,220.524345601549,46.2132380320074,0,1
4.9206725691612,26.1970198400458,390.965953916585,73.7738886607196,1,1
2.50729609718035,-63.2481395430731,112.503683688187,11.5652140891605,1,1
4.03237006027152,-39.3422526969856,329.388838899421,40.0300860298236,1,1
2.84335290904467,80.5083525296399,305.07938042762,68.2950735502681,1,0
5.45432350475439,175.105251578378,254.053048853578,42.3794059706684,1,1
2.47002495703128,17.9069828753643,273.78059708485,51.4370571980177,0,0
3.03108888099912,74.7348743450703,333.882179773118,75.6735597123205,1,0
2.67950843050046,87.0289809192218,259.877352681285,46.487693781423,0,0
2.5932022185565,-127.436486714299,247.084442101486,19.0435976365195,0,1
3.95458447192211,-114.476553009577,261.069894526837,20.6723081515302,0,1
2.31036844177203,-20.268687645624,273.959556783885,52.1411918091316,0,0
4.94485483287561,-26.0326135850222,405.239292983546,87.2151183366035,1,1
2.71324619031634,-196.410927200018,204.067554964538,86.3642797975138,0,0
4.76348213423996,-121.756745763461,320.028952704956,56.9228908456334,1,1
6.16807626393245,37.8486120881159,311.963487912973,39.1567237121509,0,1
5.017805854665,169.971419713905,267.956690196627,36.9907276820151,1,1
3.3091613631911,-4.52597120039968,217.082463223315,79.1766878838933,1,0
3.60435079344394,-133.26352758978,340.448613352675,75.8350011273333,1,0
3.29727078827643,77.7114892106199,244.004081074503,58.5783795432107,0,0
2.16867754827577,13.292794236365,220.628687645898,77.8459582294569,1,0
2.2156478182728,107.276710588355,180.759448470043,84.5489039918805,1,0
5.11756625193519,-111.387520873483,41.930265589488,76.2738358087237,0,1
3.93998751751498,145.787072486063,238.303010768728,26.6713969284594,0,1
2.5793424965956,100.03017129369,180.243896198423,77.8162491972456,1,0
4.16132697805143,133.695346790974,189.919660198205,72.0406922505212,0,0
2.67855257949877,128.655454206205,218.799167771201,43.4285308280524,0,0
5.00644018062519,-199.905855634245,235.958017680214,71.1030810834708,1,1
5.70696692232617,-5.34028590728897,336.2719929082,15.238386894396,1,1
5.02918045938952,-15.3040364242486,229.994884626187,88.5650871730525,1,1
5.5065593576675,191.256436034738,139.557271965868,135.357674403022,0,0
3.11584178375617,24.4777746737413,228.044000862065,83.5113843684295,1,0
2.10898088869892,75.9492211363228,186.798567928823,61.7054498778868,1,0
5.45098479726037,20.9062140915602,172.009730429913,28.9706262676847,1,1
4.11015731788182,-58.1691732541685,352.064734040271,65.4793169633411,1,1
2.68637683152355,-175.105955959951,184.248293766504,89.9030917509332,0,0
4.23053625194945,138.844554823547,285.318219438192,23.9685680605676,1,1
4.2542837124622,52.7360999169244,329.399998013702,53.2527577224939,1,1
4.55423859036873,29.8266226263104,341.713845530719,35.7528058045991,1,1
2.41604408941749,67.4601598275294,254.269619540162,66.4563085885168,0,0
6.08099307473358,111.565234049621,128.877894048019,61.7112837922032,1,1
3.56154100322359,-4.50924764676231,365.123102749568,43.3582207325166,1,1
5.3266443173898,86.6577625484216,356.201732160562,93.1629019120887,1,0
3.48226102632612,148.510842863462,221.482546462352,43.1816071833344,0,0
5.55315422705422,-11.2916752284915,183.503101225106,45.7844745753505,1,1
3.65884554444908,92.2301532655755,105.356342275313,32.9771567950802,1,1
5.33233042283949,96.0842159540899,365.701775907961,105.555775649757,1,0
2.77073588631596,128.424612598361,234.631629076711,27.7902103510117,0,0
2.09975033160186,37.187937946584,213.213247713134,68.7434948559325,1,0
4.16345940073323,62.3155949064022,320.382375696181,62.336586984909,1,0
6.25424653505369,101.1667401616,346.056019405548,90.0868529589393,1,1
6.01884011294374,-52.274081087472,82.0408913298476,21.7603390440925,0,1
2.49479235988912,12.6614747019326,174.354733600383,34.6868152282153,1,0
4.56312973568089,-81.3122161178781,361.314372941814,90.3177524621188,1,0
5.54013264440797,-31.319148113883,259.283170779036,70.1019950223307,0,1
4.33811556103793,-11.061848076171,352.930622032147,32.8491683632299,1,1
4.02142390754303,-17.6418442474938,255.356570390621,68.9389685051433,0,0
5.9821891047558,98.8548347753085,247.205000399919,37.6287081459232,0,1
3.91956317259837,-127.721649754347,314.227540263957,50.1057572585686,1,1
3.4442630556963,12.2451473386285,313.097233356315,15.1394480499337,0,1
5.93198686434381,89.6937538224358,229.314748322215,54.6083527173693,0,1
3.19940173329742,-72.5174207906617,128.991572391781,29.6029309640612,1,1
4.99671988812429,12.6449600683501,333.858103816932,17.3352139087842,1,1
4.60196929692789,7.8587322074747,267.96735899605,54.601153520512,0,1
4.8642824022875,3.27738427708122,351.050144904782,29.2344346052476,1,1
5.69070287491981,178.841116638164,146.881564230583,123.69957398524,0,0
3.80463521761546,-16.6662802199148,216.357614529839,74.9448465836594,1,0
1.79312868049833,122.621494744385,127.8466031115,70.356442535764,1,0
3.20723509176097,194.38208926325,181.637036812587,100.807048531442,0,0
4.07495974616286,33.1472306553108,362.355158488756,52.2233445574773,1,1
5.91204255546258,-40.0195256629738,322.496826003723,40.0226094897296,1,1
5.47529457173455,85.7654220710948,260.427865841322,47.7291754638101,0,1
6.09235511264136,-52.5640208713566,361.222532475257,65.5849322934546,1,1
6.23348570193018,10.8647030341182,308.664432100441,17.2011378467625,0,1
5.00981053913785,221.897165354359,168.486576616496,128.672625105882,0,0
6.61121761910532,-58.8903219381164,158.681334891799,30.0904100159254,1,1
5.2195636747501,43.8377313252949,231.676862607312,87.8838345216931,1,1
4.62192918509546,124.946765201138,310.934498357539,49.7106328747596,1,1
5.55116747870238,188.725586058009,146.665621556444,127.851372660993,0,0
6.05370477061741,58.4079653786189,97.531382747614,6.6170867728095,1,1
5.88310986817293,4.75590229852543,288.481660618708,33.8540644761101,0,1
3.52827647990518,-98.5347981560332,251.747865809056,38.5229420247813,0,1
3.83467377299456,-5.72665230511444,143.806157047426,27.3494171803844,0,1
5.72137526386236,94.9965116097229,299.896227838785,54.0311640773454,1,1
3.28885477831367,-109.380359656052,296.049340247114,40.4396862995637,1,0
5.27899498000114,0.0830148413989765,211.577159112184,73.5179404415331,1,1
5.81634310026155,199.659137426841,143.431916798388,135.756798801229,0,0
6.11908014161589,-18.994890273768,284.729775606914,41.8315130353116,0,1
6.13640820199264,-87.0473071152782,197.719344430299,76.6983594339592,1,1
2.56506275943937,85.6811335492628,284.112310410178,52.6735285808277,1,0
2.56621130667382,-101.734519822297,214.521616098815,60.0568310434774,0,0
3.80414265391536,-147.466925451033,180.466720480001,85.1052105684926,0,0
3.12094053074165,140.471694622514,225.061838688322,37.5565977661651,0,1
4.81768800104324,-14.7570838643271,249.342981286903,74.1405010264569,0,1
1.74143160030473,31.7765398707717,145.088585341188,1.05575524202963,1,1
3.66499362344017,13.7174292335045,288.991081385621,35.7457210427609,0,1
1.90918722502036,-88.2742398272477,167.32547700328,60.2337123786995,1,0
3.586325914903,-117.1791260417,274.736040286933,20.3479364863385,1,1
5.28690714716048,-5.06668741254697,391.106264622407,69.2917537041643,1,1
2.50164669976469,-102.658686394476,233.253814441381,44.9455444464299,0,0
2.85671154595405,147.740396622083,231.150943420447,33.9535298175851,0,1
3.72656863248959,191.518046849172,268.911347124416,58.4627827754357,1,0
5.93338084056804,39.5108049420176,401.774693381077,89.0230611202004,1,1
5.87057511461686,-83.536779994086,196.025857001131,73.0362813912053,1,1
6.0780229664316,-149.573078356075,101.604445649187,86.5156298865415,1,1
2.35237717567559,-2.13079164070277,254.8286310524,67.2051566422601,0,0
3.85968297706759,-128.082900935661,319.727446519402,55.5102423046744,1,0
5.43355906733447,185.866209013391,128.26904815131,128.994165984215,1,0
3.38314777896941,167.459447530607,255.433419441183,34.6103856844538,1,1
4.5954965869205,-68.1142068128419,379.734723684611,89.2907805357362,1,0
4.51335882936722,199.686944584333,248.812429994387,67.5095722630286,1,1
5.98614572398846,-5.54865906134009,320.183502415256,5.83843136932964,0,1
4.01730180891386,-58.1042958553494,355.0913866887,66.8666514028262,1,0
3.82182575217504,-139.796987023443,283.072842406965,19.0973861143019,1,1
3.36103049279388,-80.3857396200182,295.72435425024,62.7066610478524,1,0
3.39318530603138,-89.1751191322223,176.088318516176,65.0188702497306,1,0
5.52852074125511,32.4847047620944,369.281028095527,57.3650735312909,1,1
4.95311323210103,-80.9381724404444,199.448813780462,73.8370974217593,1,1
6.63095169089229,-71.114083931425,345.331012958202,74.8434973732625,1,1
5.47973029499074,202.522145788507,192.711302991829,97.793562545429,0,1
1.93714496285876,-129.768332672792,137.957116489244,76.2906846290036,1,0
5.07621574539989,180.384956743841,236.562865627376,53.3481733578353,1,1
5.07599898987145,-124.530669628873,193.908867322602,71.4686007969593,0,1
4.84126601204834,-106.052218701848,327.825451349717,69.4435124641944,1,1
2.76434500471202,72.5858114234606,292.552859435805,68.1381498654206,1,0
4.88532489669338,-143.684305321822,331.507769213707,67.460045594615,1,1
4.75038433165889,46.4191312059839,372.551127169388,68.6305485918184,1,1
5.00530003181964,6.98306041928136,387.203574677295,65.576438478442,1,1
5.15950721643982,118.541388270243,279.390297088709,22.9494815797329,1,1
2.57700417023225,-102.982144639212,227.783941112094,48.7088801324757,0,0
7.05158644291633,-140.432725336598,246.890622221441,18.6001102324977,0,1
5.40832475400688,-134.959964154841,262.71004708605,1.92369711499248,0,1
3.70728788991574,121.651564284117,316.356486852831,55.6655477355668,1,1
6.13532381744715,108.726363927203,188.051666706916,77.9402928931156,0,1
5.63216175148775,164.877583284924,206.66249879601,63.5944174216946,0,1
4.67110898623378,136.012027607338,343.75659114378,81.8360814500495,1,1
1.62076988060934,89.682240799224,143.705906249766,58.5992213840247,1,0
3.81568056480599,151.957208034727,226.622304068285,39.881444490911,0,1
1.97945753418168,-111.157254253542,164.591721173556,79.7802448923663,1,0
2.17618253149572,84.6902998095109,237.990883737232,54.350507680169,0,0
4.51090972766527,91.6792154652013,320.170885477013,71.6587528502408,1,0
3.99534070639669,109.425914150636,276.109887243988,27.8986984167567,1,1
2.46324343051691,-165.47373300544,213.039472814377,60.0000674427882,0,0
5.97037343765398,25.1793273845186,284.407238019167,45.2461521113598,0,1
2.43006154742328,134.52590210422,198.265381549649,63.7033699955464,0,0
5.54311583901553,-196.057342457596,215.27252422834,78.6366545074276,0,1
2.08553225029123,154.141687528286,149.270579031142,108.419668158999,1,0
4.65952992190666,77.8520518173235,371.735688876056,92.382794502781,1,0
4.2101309884795,-137.916618335108,243.216315269592,21.6335728466942,0,1
6.20102351999052,5.99077742707437,223.286693450413,82.3339603183564,1,1
3.87285319651081,68.4107777809047,298.505776709036,72.332655451283,0,0
1.56065522268609,112.855195344689,115.437346516775,55.9241288182919,1,0
4.4786071927095,-53.0754276171074,214.728851235493,74.2448844173017,1,1
2.69333094964785,164.636419834525,236.270940509492,40.389027009929,0,0
3.55523711654287,39.5208276184807,312.91078597294,40.552553893428,0,1
4.12456939735383,144.27010054986,270.828415247484,13.974654231461,1,1
1.65694246467037,62.0145190375984,140.183803800036,31.5793154687591,1,0
4.80066555740838,27.0276443532191,404.870650498862,87.1667268709145,1,0
2.12397476525226,159.643508702265,162.896621709782,102.462702853566,0,0
6.51312149564646,123.497134690674,210.060546857035,52.8489477569493,0,1
3.25491207898298,-112.114554489039,291.617271290132,35.2811378127013,1,1
5.08649256296428,211.451590448598,200.757192241555,99.1307829405678,0,0
3.48259124055604,-36.4795641029159,334.126495851726,38.442300903831,1,1
5.95126355364132,73.8490497194875,378.570277674609,93.0262245856171,1,1
3.61300525220829,-44.9825198655845,150.602893282256,14.0095569130321,1,1
6.57267963758258,-67.5017215855333,352.290006815009,73.9862617643584,1,1
3.01213100849916,-1.50739353543254,302.674226097369,19.3844724510694,0,1
5.41687285477002,-165.505982617774,218.436235929506,55.4460668480108,0,1
1.8459804447004,-120.582243365052,188.551951299598,77.4025394823847,0,0
3.20503433732261,137.224034267616,182.687770488555,79.3610681946615,0,0
6.67987161706662,64.5096284652608,102.708271525206,10.9631626479334,1,1
4.56569648817786,3.2708962516706,280.004546060351,42.1226413450811,0,1
1.55913687403262,97.1224285265967,125.224281452928,48.2824714820756,1,0
2.64406908092487,-3.21797847995012,308.358055519926,14.0163488360853,0,1
6.34063900528329,96.3704033462273,158.348218739703,66.9909019444502,1,1
2.60219434661009,94.4286811140092,231.603031293407,49.4547280794335,0,0
4.91925111123671,-95.337328917034,399.105699613702,122.615232324345,1,0
5.86268354148312,-109.644804090795,251.986018920662,28.1898590709116,0,1
5.17076310755586,118.647938651733,192.184942295255,71.3319856748164,0,1
2.40529167011059,-145.516707797072,190.067753832834,75.3227763885344,0,0
5.75363813488811,-26.6373457260728,348.528374069618,37.5939199619819,1,1
1.60510758975035,-52.5267718809591,131.55325291122,22.6916811762153,0,0
4.29342917007377,100.533245440494,373.14615903162,112.795669342783,1,0
4.04179877847661,168.01744482631,226.099520968738,49.7945770177685,0,1
3.66015902570248,-69.2104349592992,323.073126137749,69.2187540119215,1,0
5.33214595800439,-131.294973803736,285.53999285197,21.2083712670645,1,1
6.03213259709545,152.712995568092,203.081823933062,61.9429777731333,0,1
3.92353114031652,43.9269449649135,331.0013778269,44.8397289993277,1,1
3.97634215471406,-113.51739301782,369.015166284861,106.540680065572,1,0
1.58922472794676,50.7311424272071,113.346946988339,24.153847703824,1,0
3.30202433525859,-52.7145059459304,256.472445091525,82.5296460413457,0,0
4.73848666931405,37.2579913130901,293.399941722402,46.9693650177252,0,1
1.58590827459215,-36.9019243876547,141.138707351402,4.36544951348487,0,1
5.64801641267675,-167.701316822319,225.192340758665,51.3341514952038,0,1
6.05382260753601,1.54577970153781,391.690440109344,69.7075812054888,1,1
1.90568691955733,-42.033659078237,169.9555890528,28.1887263687095,1,0
5.78182279329639,-43.3369056485841,248.55678158735,85.2759856114398,0,1
3.2334453235226,-118.780016978206,280.634106047411,22.6727692405905,1,1
5.7499481904551,-21.5927645720617,367.68382014862,50.5297823588812,1,1
3.95038179028202,151.198364840542,246.901377667023,23.2606325470007,0,1
5.5009150755536,-13.3370660049521,377.187224123986,56.7759371224418,1,1
6.22642964393631,46.0493389470039,262.374775316302,75.3373017570812,0,1
4.26846621169797,45.2294090352576,245.827194833751,88.5889140275126,0,0
2.05645818600121,49.0976424787154,211.181963931064,68.8944949325307,1,0
5.8580048651966,-4.72831288324016,320.442254673666,4.97830425180403,0,1
1.96212549675672,-60.675455643015,84.552192479014,16.5603830612494,0,0
3.29613443830946,183.367870784924,179.791257166181,96.1327197563827,0,0
6.2022417413214,-56.2666322171695,303.18671913448,59.328521286032,0,1
3.6231524460801,198.367724035621,203.858416131382,87.1063065055899,0,0
2.17731093423453,-73.2362083805143,158.495707553493,42.9693626061136,1,0
5.70101269204561,-147.114136362744,177.38249887333,88.1066449043405,0,1
3.54347430750474,73.7842695441752,321.793618909952,73.7845581766391,1,0
4.91095890720225,-69.228080419445,363.292062955184,80.6074536358521,1,0
3.78162477072151,128.300592416219,261.047480381332,5.24933013076009,0,1
4.93437132240077,-43.3978601269887,344.928446723598,49.0824605409973,1,1
4.53875782639081,91.6859623854292,333.108026572619,82.5102871438096,1,0
2.49253807448218,69.4206292861619,266.072679760595,64.1812747119584,0,0
6.39049378083992,21.2394696071663,335.906244648021,25.3869791311283,1,1
3.78341962487698,-125.646060547937,261.092824952068,9.85089488157908,0,1
4.68057350688243,0.0885122149765608,323.925202742542,1.92723636642981,1,1
3.80815353047332,174.633979663328,249.629276169703,42.9711527876775,1,1
2.91702085398405,-123.80193732321,230.543108093201,35.8295273136915,0,1
3.95580712408949,153.152575989647,206.454414957433,58.8920518279489,0,0
2.70888857755188,186.666859702349,188.241130626293,90.9086221649469,0,0
1.90023424511721,108.4018868739,142.180921598737,68.2844184051564,1,0
3.38733074844631,-122.558302583965,286.354776163165,24.9560812380196,1,1
5.74480389515352,25.5165825834245,95.6697075764835,36.7351696637466,0,1
1.52036999238797,99.2425880883657,113.692745145188,43.0291667048711,1,0
3.47805447167771,9.94807946088663,318.175459478521,10.6579264005974,0,1
5.86055577949455,-132.010804169156,327.451189853736,62.8848649810776,1,1
2.57126928628404,18.8502266774441,270.038911192387,55.2746397171769,0,0
3.10635077671404,109.609485191457,242.793401473561,30.6052718661734,0,1
5.7981089543164,-41.7752788961981,219.154228513304,76.4216615626808,1,1
1.67906650105927,72.4955034235927,106.088472114114,17.5103691925938,1,0
4.73010717202243,29.4481818918646,383.601954569993,68.2788124060446,1,1
5.15075306842301,-145.975541667486,243.649565145658,23.7524511346855,0,1
6.46173437173093,72.1209668906925,396.491950189937,103.684543247045,1,1
5.14025348077245,196.947048695383,241.054591005667,66.8309197624597,1,1
3.27145696877249,-119.327341323337,271.039568070938,16.7846698530127,0,1
5.45091414687207,-68.9600028682927,203.678294185993,70.2999898711403,1,1
5.61928896674158,56.3144300128872,121.036443372342,29.5817607971008,1,1
1.94043513446586,15.8416123237896,156.074036816309,18.7253306234015,1,0
6.04337892423146,-122.455321828978,248.626378546117,20.2360112927173,0,1
1.58409226336054,-58.3904837593283,142.391433535883,25.3343658203862,1,0
4.03269052083165,-135.437716711873,311.457056653761,46.8308712295879,1,1
6.55139806391529,90.8923760083377,203.132781750604,72.6188382703653,0,1
4.33108330851108,73.9318908968785,337.054282999925,75.4490286765163,1,0
4.55463341616344,10.6585263652945,377.591401236089,56.6039581272506,1,1
4.509046588778,10.420557109047,337.329947071008,18.5363234667183,1,1
4.26235177330518,-135.990784312473,326.162316057385,61.5430761655583,1,1
1.56535656405582,107.351059129085,120.711343780522,53.6056668999074,1,0
5.0684230495172,-187.119206850223,190.170892746122,90.9795258392397,0,0
4.62438883188265,-6.90704692794204,309.514963566059,14.2682666088642,0,1
6.24645699312978,29.364174793415,364.698567854093,51.8210619158736,1,1
3.08232210244146,87.1118796242395,282.701064981954,50.7864854204259,1,0
